Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5,target_result,elo_home,elo_away,elo_diff,goals_home_last5,conceded_home_last5,shots_home_last5,shots_on_target_home_last5,corners_home_last5,fouls_home_last5,yellow_home_last5,red_home_last5,goals_away_last5,conceded_away_last5,shots_away_last5,shots_on_target_away_last5,corners_away_last5,fouls_away_last5,yellow_away_last5,red_away_last5,goal_diff_last5,chaos_index,disciplinary_index_home,disciplinary_index_away,form_home_last5_avg,form_away_last5_avg,h2h_avg_goals,h2h_draw_ratio,h2h_home_win_ratio,h2h_away_win_ratio,draw_tendency_index,draw_rate_home,draw_rate_away,elo_diff_close,elo_all,elo_weak_threshold,elo_strong_threshold,opponent_strength_home,opponent_strength_away,mask_HomeTeam_weak,mask_HomeTeam_average,mask_HomeTeam_strong,goals_vs_weak_home,goals_vs_average_home,goals_vs_strong_home,shots_vs_weak_home,shots_vs_average_home,shots_vs_strong_home,shots_on_vs_weak_home,shots_on_vs_average_home,shots_on_vs_strong_home,mask_AwayTeam_weak,mask_AwayTeam_average,mask_AwayTeam_strong,goals_vs_weak_away,goals_vs_average_away,goals_vs_strong_away,shots_vs_weak_away,shots_vs_average_away,shots_vs_strong_away,shots_on_vs_weak_away,shots_on_vs_average_away,shots_on_vs_strong_away,conversion_vs_weak_home,efficiency_vs_weak_home,conversion_vs_average_home,efficiency_vs_average_home,conversion_vs_strong_home,efficiency_vs_strong_home,conversion_vs_weak_away,efficiency_vs_weak_away,conversion_vs_average_away,efficiency_vs_average_away,conversion_vs_strong_away,efficiency_vs_strong_away
D2,2023-05-19,17:30,Darmstadt,Magdeburg,1.0,0.0,H,1.0,0.0,H,15.0,11.0,5.0,4.0,14.0,17.0,5.0,4.0,2.0,3.0,0.0,0.0,1.4,2.89,0.0,1610.0801910048299,1473.548330537902,136.5318604669278,1.4,1.2,14.6,4.8,4.4,10.6,1.8,0.0,1.0,3.0,21.0,9.0,13.0,7.0,1.0,0.0,0.3999999999999999,70.6,0.16822429906542058,0.14084507042253522,2.0,0.0,,,,,0.3,0.3,0.0,0,1541.814260771366,1493.8141365803276,1538.8121052494923,weak,strong,True,False,False,1.25,1.4,2.0,18.5,14.4,12.0,3.75,5.4,2.0,False,False,True,1.0,,,21.0,,,9.0,,,0.0675310642895732,0.3324468085106383,0.09715475364330325,0.2587800369685767,0.16652789342214822,0.9950248756218907,0.047596382674916705,0.11098779134295228,,,,
D2,2023-05-20,12:00,Bielefeld,Paderborn,2.0,2.0,D,2.0,1.0,H,19.0,13.0,7.0,5.0,7.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,1.5,2.53,1.0,1455.3866002507264,1440.8176186854027,14.568981565323611,1.8,1.8,15.4,6.0,4.4,13.6,1.6,0.0,1.6666666666666667,1.6666666666666667,17.0,7.666666666666667,5.0,10.666666666666666,2.0,0.3333333333333333,0.1333333333333333,66.06666666666666,0.11678832116788322,0.2476780185758514,1.2,0.75,,,,,0.3,0.3,0.0,1,1448.1021094680646,1493.2014836717217,1538.7300517731546,weak,weak,True,False,False,1.6666666666666667,1.0,2.5,16.666666666666668,14.2,15.5,5.0,5.0,6.5,True,False,False,,,1.6666666666666667,,,17.0,,,7.666666666666667,0.09994003597841294,0.33266799733865604,0.07037297677691767,0.1996007984031936,0.16118633139909735,0.3840245775729647,,,,,0.09798157946306094,0.21710811984368217
D2,2023-05-28,14:30,Magdeburg,Bielefeld,4.0,0.0,H,2.0,0.0,H,17.0,6.0,8.0,2.0,10.0,14.0,7.0,4.0,2.0,1.0,0.0,0.0,1.45,2.67,0.0,1464.1571013654695,1454.7579751632381,9.3991262022314,0.0,1.0,10.0,1.0,2.0,10.0,3.0,1.0,2.2,2.4,14.8,6.4,5.0,15.4,2.4,0.0,-2.2,57.199999999999996,0.49504950495049505,0.15483870967741936,0.0,1.4,,,,,0.0,0.0,0.1,1,1459.4575382643538,1492.917439190677,1538.647998296817,weak,weak,True,False,False,,,0.0,,,10.0,,,1.0,True,False,False,1.5,2.0,,13.833333333333334,15.5,,4.666666666666667,6.0,,,,,,0.0,0.0,0.10835540573079701,0.3207412687099073,0.1289490651192779,0.3327787021630616,,
D2,2023-05-28,14:30,Greuther Furth,Darmstadt,4.0,0.0,H,0.0,0.0,D,10.0,3.0,7.0,0.0,15.0,14.0,5.0,3.0,0.0,3.0,0.0,1.0,1.62,2.24,0.0,1500.4132095698253,1619.4714201772624,-119.0582106074371,0.5,2.0,15.5,5.5,7.0,11.5,1.5,0.0,1.2,1.2,15.0,3.0,6.2,12.8,2.8,0.4,-0.7,68.0,0.12931034482758622,0.2790697674418604,1.0,1.2,3.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1,0,1559.9423148735439,1492.9727372876775,1538.8072785744137,strong,average,False,False,True,0.5,,,15.5,,,5.5,,,False,True,False,1.6666666666666667,1.4,0.5,14.333333333333334,13.4,19.0,5.0,3.2,5.5,0.032237266279819474,0.09074410163339383,,,,,0.11619800139437601,0.33266799733865604,0.10439970171513795,0.43613707165109034,0.026301946344029457,0.09074410163339383
D2,2024-08-04,12:30,Darmstadt,Fortuna Dusseldorf,0.0,2.0,A,0.0,0.0,D,11.0,11.0,6.0,4.0,16.0,7.0,7.0,6.0,2.0,2.0,1.0,0.0,1.71,2.12,2.0,1599.5234410019598,1576.019784968799,23.503656033160723,1.4,1.0,15.2,4.6,4.2,11.6,2.0,0.0,1.75,1.25,11.25,3.5,3.25,12.75,1.75,0.0,-0.3500000000000001,58.25,0.17094017094017094,0.13618677042801558,2.4,1.4,2.4,0.0,0.2,0.4,0.2,0.2,0.2,0,1587.7716129853793,1493.1923395984588,1539.0314641207049,strong,strong,False,False,True,1.25,1.4,2.0,17.25,14.4,12.0,4.25,5.4,2.0,False,False,True,2.0,,1.5,12.5,,10.0,5.0,,2.0,0.0724217844727694,0.2934272300469484,0.09715475364330325,0.2587800369685767,0.16652789342214822,0.9950248756218907,0.1598721023181455,0.3992015968063872,,,0.14985014985014986,0.746268656716418
D2,2024-08-11,12:30,Paderborn,Darmstadt,3.0,1.0,H,0.0,1.0,A,18.0,15.0,5.0,7.0,8.0,11.0,7.0,6.0,1.0,1.0,0.0,0.0,1.62,2.26,0.0,1441.446243772891,1583.5102517107216,-142.06400793783064,0.75,2.0,13.5,3.5,6.0,12.0,1.75,0.25,1.0,1.4,13.2,2.2,6.0,13.0,3.4,0.6,-0.25,63.7,0.18595041322314051,0.3511450381679389,0.0,1.2,3.0,0.0,0.0,0.6,0.0,0.0,0.0,0,1512.4782477418062,1493.4940940161305,1538.8992565731032,strong,weak,False,False,True,1.0,,0.5,14.0,,13.0,3.0,,4.0,True,False,False,2.0,1.1666666666666667,0.5,14.0,11.666666666666666,19.0,4.5,2.6666666666666665,5.5,0.07137758743754462,0.33222591362126247,,,0.03843197540353574,0.12468827930174564,0.14275517487508924,0.4434589800443459,0.09991435912075365,0.4358655043586551,0.026301946344029457,0.09074410163339383
D2,2024-08-25,12:30,Darmstadt,Nurnberg,1.0,1.0,D,1.0,0.0,H,19.0,5.0,7.0,4.0,13.0,11.0,13.0,2.0,2.0,3.0,0.0,0.0,1.62,2.26,1.0,1562.697265623512,1495.0236745639118,67.67359105960031,1.0,1.4,13.6,4.4,4.6,12.2,1.6,0.2,1.0,1.75,13.0,4.25,4.75,8.25,2.0,0.25,0.0,56.400000000000006,0.1626016260162602,0.29940119760479045,1.8,0.8,2.4,0.0,0.4,0.2,0.2,0.2,0.2,0,1528.860470093712,1493.795848433802,1538.802451899335,average,strong,False,True,False,1.25,1.5,1.0,17.25,12.5,11.5,4.25,5.5,4.0,False,False,True,2.0,,0.0,13.0,,13.0,6.0,,2.5,0.0724217844727694,0.2934272300469484,0.11990407673860912,0.2722323049001815,0.08688097306689835,0.24937655860349128,0.15372790161414296,0.3327787021630616,,,0.0,0.0
D2,2024-08-31,12:00,Elversberg,Darmstadt,4.0,0.0,H,2.0,0.0,H,17.0,13.0,4.0,5.0,10.0,17.0,8.0,11.0,2.0,3.0,0.0,0.0,1.54,2.41,0.0,1500.0,1559.8119587637548,-59.811958763754774,,,,,,,,,1.0,2.0,13.4,3.4,6.6,12.2,2.6,0.6,,,,0.3089430894308943,,0.6,,,,,,,0.0,0,1529.9059793818774,1493.9456816467382,1538.7203984229973,strong,average,False,False,True,,,,,,,,,,False,True,False,1.6666666666666667,1.2,0.5,14.333333333333334,10.0,19.0,5.333333333333333,2.0,5.5,,,,,,,0.11619800139437601,0.3119151590767312,0.11988011988011987,0.5970149253731344,0.026301946344029457,0.09074410163339383
D2,2024-09-14,12:00,Darmstadt,Braunschweig,1.0,1.0,D,1.0,0.0,H,15.0,14.0,3.0,3.0,10.0,13.0,2.0,10.0,1.0,7.0,0.0,0.0,1.63,2.24,1.0,1542.2548801424512,1448.559970040629,93.69491010182219,0.8,1.4,14.4,5.2,5.8,12.4,1.8,0.2,0.6666666666666666,3.3333333333333335,12.333333333333334,2.6666666666666665,2.6666666666666665,14.333333333333334,4.666666666666667,0.3333333333333333,0.13333333333333341,61.93333333333333,0.17600000000000002,0.3695150115473441,1.4,0.0,2.5,0.25,0.5,0.0,0.2,0.2,0.0,0,1495.40742509154,1494.008702742683,1538.6383449466596,weak,strong,True,False,False,1.25,1.5,1.0,17.25,14.75,11.5,4.25,6.25,4.0,False,False,True,0.5,,1.0,14.0,,9.0,2.0,,4.0,0.0724217844727694,0.2934272300469484,0.1016260162601626,0.23961661341853036,0.08688097306689835,0.24937655860349128,0.03568879371877231,0.24875621890547267,,,0.11098779134295228,0.24937655860349128
D2,2024-09-20,17:30,Schalke 04,Darmstadt,3.0,5.0,A,3.0,1.0,H,18.0,11.0,7.0,9.0,13.0,14.0,3.0,3.0,4.0,7.0,0.0,0.0,1.63,2.21,2.0,1506.4021216391454,1538.3050354135253,-31.90291377437984,2.0,4.0,19.0,8.0,9.0,7.0,2.0,0.0,1.0,2.6,11.8,3.6,6.2,14.2,2.6,0.6,1.0,67.2,0.28169014084507044,0.26573426573426573,0.0,0.6,6.5,0.0,0.0,0.5,0.0,0.0,0.0,0,1522.3535785263352,1494.0717238386276,1537.7713722081253,strong,average,False,False,True,,,2.0,,,19.0,,,8.0,False,True,False,1.6666666666666667,0.4,0.5,14.333333333333334,10.4,19.0,5.333333333333333,1.8,5.5,,,,,0.10520778537611783,0.24968789013732834,0.11619800139437601,0.3119151590767312,0.03842459173871278,0.22099447513812157,0.026301946344029457,0.09074410163339383
D2,2024-09-28,12:00,Darmstadt,Magdeburg,1.0,2.0,A,1.0,1.0,D,17.0,11.0,7.0,3.0,12.0,16.0,8.0,4.0,4.0,5.0,0.0,1.0,1.54,2.41,2.0,1551.931534029027,1478.7514074328951,73.18012659613191,0.6,1.4,15.6,4.8,5.8,13.2,1.8,0.2,0.5,2.0,16.0,6.5,8.5,12.0,2.0,0.0,0.09999999999999998,71.1,0.16541353383458648,0.1652892561983471,1.0,0.0,1.0,0.0,0.5,0.0,0.3,0.3,0.0,0,1515.3414707309612,1494.1265931704206,1536.6628858504534,weak,strong,True,False,False,1.2,1.5,0.0,16.8,14.75,11.0,4.0,6.25,6.0,False,False,True,1.0,,0.0,21.0,,11.0,9.0,,4.0,0.07138607971445567,0.29925187032418954,0.1016260162601626,0.23961661341853036,0.0,0.0,0.047596382674916705,0.11098779134295228,,,0.0,0.0
D2,2024-10-04,17:30,Karlsruhe,Darmstadt,3.0,3.0,D,2.0,1.0,H,13.0,18.0,5.0,9.0,10.0,6.0,3.0,6.0,4.0,1.0,0.0,0.0,1.5,2.53,1.0,1522.9914208026144,1533.8180020399166,-10.826581237302207,2.75,2.0,14.5,6.0,7.75,11.5,2.25,0.25,1.4,3.2,10.8,4.4,6.0,14.2,3.8,0.6,1.35,64.75,0.23706896551724138,0.3496503496503497,1.2,0.6,2.8,0.2,0.2,0.2,0.0,0.0,0.0,1,1528.4047114212653,1494.176163855515,1535.5543994927816,average,average,False,True,False,4.0,,2.3333333333333335,18.0,,13.333333333333334,8.0,,5.333333333333333,False,True,False,1.6666666666666667,1.1666666666666667,0.0,14.333333333333334,10.5,21.0,5.333333333333333,3.0,4.0,0.22209883398112157,0.4993757802746567,,,0.1748688483637272,0.43668122270742366,0.11619800139437601,0.3119151590767312,0.11100539169045355,0.3875968992248063,0.0,0.0
D2,2024-10-18,17:30,Darmstadt,FC Koln,5.0,1.0,H,2.0,1.0,H,11.0,15.0,6.0,6.0,11.0,10.0,3.0,6.0,2.0,3.0,0.0,0.0,1.47,2.61,0.0,1533.3507321893778,1500.0,33.35073218937782,0.8,1.2,15.4,5.6,7.0,13.0,2.2,0.2,,,,,,,,,,,0.19847328244274812,,1.0,,,,,,0.3,0.3,,0,1516.6753660946888,1494.2257345406092,1534.7374543192043,average,average,False,True,False,1.0,1.5,0.0,16.0,14.75,11.0,4.2,6.25,6.0,False,True,False,,,,,,,,,,0.062460961898813235,0.23752969121140144,0.1016260162601626,0.23961661341853036,0.0,0.0,,,,,,
D2,2024-10-27,12:30,Darmstadt,Ulm,1.0,1.0,D,1.0,1.0,D,15.0,5.0,5.0,3.0,9.0,14.0,4.0,2.0,2.0,3.0,0.0,0.0,1.8,1.99,1.0,1546.915271550931,1500.0,46.91527155093104,1.6,1.4,14.6,5.8,6.6,12.4,2.2,0.2,,,,,,,,,,,0.20800000000000002,,1.0,,,,,,0.2,0.2,,0,1523.4576357754654,1494.4672900352548,1533.9829822565043,average,strong,False,True,False,1.0,2.5,0.0,16.0,14.5,11.0,4.2,6.25,6.0,False,False,True,,,,,,,,,,0.062460961898813235,0.23752969121140144,0.17229496898690558,0.3993610223642173,0.0,0.0,,,,,,
D2,2024-11-02,12:00,Greuther Furth,Darmstadt,1.0,5.0,A,0.0,3.0,A,21.0,18.0,6.0,9.0,5.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,1.54,2.4,2.0,1520.361188745128,1544.9019982266589,-24.540809481530914,1.6666666666666667,1.3333333333333333,13.666666666666666,6.0,6.333333333333333,12.666666666666666,1.0,0.0,1.8,3.4,12.0,6.0,5.8,12.4,3.0,0.2,-0.1333333333333333,62.86666666666666,0.0783289817232376,0.272,1.5,0.8,3.5,0.5,0.25,0.25,0.0,0.0,0.1,0,1532.6315934858935,1494.8503080211487,1533.2285101938044,strong,average,False,False,True,0.5,,4.0,15.5,,10.0,5.5,,7.0,False,True,False,1.6666666666666667,1.6666666666666667,0.0,14.333333333333334,11.833333333333334,21.0,5.333333333333333,4.166666666666667,4.0,0.032237266279819474,0.09074410163339383,,,0.3996003996003996,0.5706134094151213,0.11619800139437601,0.3119151590767312,0.14072614691809737,0.39904229848363926,0.0,0.0
D2,2024-11-09,12:00,Darmstadt,Hertha,3.0,1.0,H,1.0,1.0,D,13.0,12.0,3.0,6.0,14.0,18.0,1.0,9.0,5.0,3.0,0.0,0.0,1.53,2.42,0.0,1558.8442448351448,1500.0,58.844244835144764,1.8,1.2,15.4,5.6,6.0,11.0,2.2,0.0,,,,,,,,,,,0.19819819819819823,,1.2,,,,,,0.3,0.3,,0,1529.4221224175724,1495.2333260070427,1532.9873021880321,average,strong,False,True,False,1.0,2.25,0.0,16.0,13.5,11.0,4.2,5.75,6.0,False,False,True,,,,,,,,,,0.062460961898813235,0.23752969121140144,0.16654330125832717,0.390625,0.0,0.0,,,,,,
D2,2024-11-23,12:00,Hannover,Darmstadt,1.0,2.0,A,0.0,0.0,D,20.0,14.0,8.0,8.0,12.0,11.0,5.0,4.0,1.0,3.0,0.0,0.0,1.66,2.2,2.0,1527.315185009434,1571.3277508055342,-44.01256579610026,1.75,1.25,11.0,3.5,3.0,14.25,2.25,0.0,2.8,2.8,15.0,7.8,5.8,11.4,2.4,0.0,-1.0499999999999998,60.449999999999996,0.15679442508710803,0.20869565217391303,1.4,1.4,3.0,0.2,0.2,0.2,0.2,0.2,0.1,0,1549.321467907484,1495.4356548768976,1533.9386015469336,strong,average,False,False,True,2.0,,1.6666666666666667,10.0,,11.333333333333334,3.0,,3.6666666666666665,False,True,False,2.0,2.142857142857143,0.0,15.5,12.714285714285714,21.0,6.0,4.857142857142857,4.0,0.1998001998001998,0.6644518272425249,,,0.14692918013517484,0.4533091568449683,0.1289490651192779,0.3327787021630616,0.16840687100033683,0.44027003228646905,0.0,0.0
D2,2024-11-30,19:30,Darmstadt,Preußen Münster,0.0,0.0,D,0.0,0.0,D,15.0,4.0,2.0,2.0,10.0,18.0,6.0,1.0,3.0,4.0,0.0,0.0,1.64,2.21,1.0,1584.43767506453,1500.0,84.43767506452991,2.2,1.2,14.2,4.8,3.6,11.2,2.8,0.0,,,,,,,,,,,0.24778761061946902,,1.6,,,,,,0.3,0.3,,0,1542.2188375322648,1495.4874094833865,1535.4239893330555,average,strong,False,True,False,0.75,2.4,0.0,16.25,13.4,11.0,4.5,5.2,6.0,False,False,True,,,,,,,,,,0.04612546125461254,0.16629711751662973,0.17897091722595077,0.4606525911708253,0.0,0.0,,,,,,
D2,2024-12-08,12:30,Hamburg,Darmstadt,2.0,2.0,D,2.0,1.0,H,16.0,19.0,7.0,6.0,11.0,8.0,2.0,8.0,2.0,4.0,0.0,0.0,1.46,2.62,1.0,1536.7581447568393,1580.8623236603066,-44.1041789034673,1.5,1.75,16.0,5.5,5.5,10.75,2.75,0.5,3.0,2.4,14.8,8.0,5.4,11.4,2.8,0.0,-1.5,63.849999999999994,0.3456221198156682,0.2434782608695652,0.8,2.0,3.4,0.4,0.0,0.4,0.2,0.2,0.1,0,1558.810234208573,1495.5391640898752,1537.575756968536,strong,average,False,False,True,1.5,,1.5,15.0,,17.0,6.0,,5.0,False,True,False,2.0,2.2857142857142856,0.0,15.5,12.714285714285714,21.0,6.0,5.857142857142857,4.0,0.09993337774816789,0.24958402662229617,,,0.08818342151675485,0.29940119760479045,0.1289490651192779,0.3327787021630616,0.1796339957336926,0.38957876795714635,0.0,0.0
D2,2024-12-14,19:30,Darmstadt,Kaiserslautern,5.0,1.0,H,2.0,0.0,H,16.0,10.0,11.0,3.0,10.0,12.0,3.0,4.0,1.0,2.0,0.0,0.0,1.57,2.36,0.0,1578.968355591603,1487.91349494679,91.05486064481306,2.0,1.0,14.2,4.6,4.4,11.2,3.2,0.0,1.5,2.0,11.0,4.0,5.0,9.5,1.0,0.0,0.5,55.3,0.28318584070796465,0.10416666666666667,1.6,1.0,4.0,0.5,0.5,0.0,0.4,0.4,0.0,0,1533.4409252691967,1495.6693170049264,1536.4672706108643,weak,strong,True,False,False,0.75,2.0,0.0,16.25,14.6,11.0,4.5,4.6,6.0,False,False,True,3.0,,0.0,11.0,,11.0,6.0,,2.0,0.04612546125461254,0.16629711751662973,0.13689253935660506,0.4338394793926248,0.0,0.0,0.2724795640326976,0.49916805324459235,,,0.0,0.0
D2,2024-12-22,12:30,Regensburg,Darmstadt,2.0,1.0,H,0.0,0.0,D,14.0,21.0,5.0,6.0,15.0,9.0,6.0,9.0,5.0,2.0,0.0,0.0,1.68,2.14,0.0,1506.1295366073164,1590.1247983203305,-83.99526171301409,1.0,1.5,15.0,4.0,3.75,15.75,2.5,0.0,3.4,2.0,16.0,8.2,4.8,9.6,3.0,0.0,-2.4,64.89999999999999,0.15772870662460567,0.30927835051546393,0.8,2.2,2.0,0.2,0.2,0.2,0.2,0.2,0.2,0,1548.1271674638233,1495.8732565633304,1538.6190382463449,strong,average,False,False,True,1.0,,1.0,14.5,,15.5,3.5,,4.5,False,True,False,2.0,2.25,,15.5,13.5,,6.0,5.875,,0.06891798759476224,0.2849002849002849,,,0.06447453255963895,0.22172949002217296,0.1289490651192779,0.3327787021630616,0.16654330125832717,0.3823279524214104,,
D2,2025-01-17,17:30,Fortuna Dusseldorf,Darmstadt,2.0,2.0,D,1.0,0.0,H,16.0,15.0,7.0,5.0,19.0,9.0,7.0,5.0,4.0,1.0,0.0,0.0,1.61,2.23,1.0,1592.0329742600372,1571.5674677198613,20.465506540175966,2.5,1.0,11.75,5.75,4.0,11.25,1.0,0.25,2.6,1.8,18.0,7.6,6.0,8.6,2.0,0.0,-0.10000000000000009,59.6,0.13215859030837004,0.2298850574712644,2.4,1.6,2.2,0.0,0.4,0.0,0.0,0.0,0.2,0,1581.8002209899491,1496.0771961217342,1538.7783185239416,strong,strong,False,False,True,4.0,,2.0,20.0,,9.0,10.0,,4.333333333333333,False,False,True,1.0,2.111111111111111,,15.0,14.333333333333334,,7.0,5.888888888888889,,0.19990004997501248,0.3996003996003996,,,0.22197558268590456,0.46047582501918655,0.06662225183211193,0.14265335235378032,0.14718413509954295,0.3578828404595969,,
D2,2025-01-26,12:30,Darmstadt,Paderborn,0.0,1.0,A,0.0,1.0,A,13.0,11.0,5.0,4.0,11.0,17.0,3.0,11.0,2.0,6.0,0.0,0.0,1.64,2.21,2.0,1572.4500141643302,1462.2592298601005,110.19078430422974,2.8,0.8,14.0,5.4,3.4,10.8,2.6,0.0,1.75,1.75,16.0,7.0,4.25,10.75,1.5,0.25,1.0499999999999998,59.2,0.23853211009174313,0.18433179723502305,2.2,0.8,2.8,0.0,0.4,0.0,0.4,0.4,0.2,0,1517.3546220122153,1496.4510953681047,1538.696265047604,weak,strong,True,False,False,2.0,2.0,0.0,15.75,14.6,11.0,6.5,4.6,6.0,False,False,True,2.0,,1.6666666666666667,13.0,,17.0,5.0,,7.666666666666667,0.12690355329949238,0.30721966205837176,0.13689253935660506,0.4338394793926248,0.0,0.0,0.15372790161414296,0.3992015968063872,,,0.09798157946306094,0.21710811984368217
D2,2025-01-31,17:30,Nurnberg,Darmstadt,1.0,0.0,H,0.0,0.0,D,13.0,11.0,5.0,1.0,11.0,8.0,6.0,1.0,3.0,1.0,0.0,0.0,1.6,2.3,0.0,1497.908981423669,1552.8460370375637,-54.9370556138947,1.5,1.25,14.25,4.25,6.25,10.25,1.75,0.0,2.4,1.6,17.4,6.8,5.8,9.2,2.0,0.0,-0.8999999999999999,63.14999999999999,0.16908212560386474,0.21505376344086025,1.2,1.6,2.2,0.2,0.2,0.2,0.0,0.0,0.3,0,1525.3775092306164,1497.0055767829397,1538.5538331664818,strong,average,False,False,True,1.5,,1.5,16.5,,12.0,5.0,,3.5,False,True,False,1.0,2.25,2.0,15.0,14.625,15.0,7.0,6.5,5.0,0.09085402786190187,0.29940119760479045,,,0.12489592006661115,0.4273504273504274,0.06662225183211193,0.14265335235378032,0.15374103177314657,0.3456221198156682,0.13324450366422386,0.3992015968063872
D2,2025-02-08,12:00,Darmstadt,Elversberg,0.0,3.0,A,0.0,2.0,A,13.0,12.0,2.0,4.0,13.0,14.0,2.0,5.0,2.0,3.0,1.0,0.0,1.56,2.36,2.0,1535.4937850913832,1517.5570786213036,17.93670647007957,1.8,0.8,14.4,5.2,3.4,10.8,2.6,0.0,,,,,,,,,,,0.23853211009174313,,1.6,,,,,,0.4,0.4,,1,1526.5254318563434,1497.5600581977744,1537.44534680881,average,average,False,True,False,1.75,2.0,0.0,15.25,14.6,11.0,6.5,4.6,6.0,False,True,False,,,,,,,,,,0.11467889908256881,0.26881720430107525,0.13689253935660506,0.4338394793926248,0.0,0.0,,,,,,
D2,2025-02-15,12:00,Braunschweig,Darmstadt,1.0,0.0,H,0.0,0.0,D,12.0,12.0,9.0,1.0,12.0,17.0,3.0,1.0,3.0,7.0,0.0,1.0,1.72,2.1,0.0,1452.5098147695549,1519.7200824702306,-67.21026770067579,1.3333333333333333,1.6666666666666667,13.333333333333334,4.666666666666667,3.6666666666666665,14.0,3.3333333333333335,0.0,1.4,1.6,16.0,5.2,5.4,9.0,2.2,0.0,-0.06666666666666665,61.4,0.2364066193853428,0.2417582417582418,0.5,1.0,2.4,0.4,0.0,0.2,0.5,0.5,0.3,0,1486.1149486198929,1496.4342929009886,1536.3368604511381,average,weak,False,True,False,2.0,,0.0,16.0,,8.0,5.5,,3.0,True,False,False,1.0,2.25,2.0,15.0,15.625,15.0,7.0,6.625,5.0,0.12492192379762647,0.3629764065335753,,,0.0,0.0,0.06662225183211193,0.14265335235378032,0.1439078989446754,0.33911077618688773,0.13324450366422386,0.3992015968063872
D2,2025-02-23,12:30,Darmstadt,Schalke 04,2.0,0.0,H,2.0,0.0,H,12.0,5.0,3.0,2.0,13.0,15.0,3.0,11.0,4.0,5.0,0.0,1.0,1.63,2.23,0.0,1501.8540436980684,1492.7756230236437,9.078420674424706,1.6,1.2,14.0,4.6,3.0,11.6,2.6,0.2,5.0,2.0,14.0,8.0,4.0,13.0,2.0,0.0,-3.4,59.6,0.25641025641025644,0.15267175572519084,1.4,1.5,7.0,0.0,0.0,0.3333333333333333,0.4,0.4,0.0,1,1497.314833360856,1496.7258930782184,1535.2820698938326,weak,average,True,False,False,1.75,1.6666666666666667,,15.25,14.333333333333334,,6.5,4.166666666666667,,False,True,False,,,5.0,,,14.0,,,8.0,0.11467889908256881,0.26881720430107525,0.11619800139437601,0.39904229848363926,,,,,,,0.35688793718772305,0.6242197253433208
D2,2025-03-02,12:30,Magdeburg,Darmstadt,4.0,1.0,H,0.0,1.0,A,17.0,14.0,10.0,6.0,14.0,12.0,12.0,4.0,1.0,4.0,0.0,0.0,1.53,2.42,0.0,1496.8649394220056,1516.462185949301,-19.59724652729551,2.0,0.5,13.5,4.5,4.5,10.0,2.5,0.5,1.0,1.6,15.6,3.8,4.8,10.2,3.0,0.2,1.0,58.599999999999994,0.34653465346534656,0.3300970873786408,1.0,0.4,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.3,1,1506.6635626856532,1497.0996436422,1534.629997839274,average,weak,False,True,False,4.0,,0.0,17.0,,10.0,8.0,,1.0,True,False,False,0.0,2.25,2.0,12.0,15.625,15.0,1.0,6.625,5.0,0.23515579071134624,0.4993757802746567,,,0.0,0.0,0.0,0.0,0.1439078989446754,0.33911077618688773,0.13324450366422386,0.3992015968063872
D2,2025-03-07,17:30,Darmstadt,Karlsruhe,3.0,0.0,H,1.0,0.0,H,24.0,7.0,12.0,2.0,6.0,10.0,2.0,3.0,0.0,2.0,0.0,0.0,1.72,2.08,0.0,1500.617000953015,1523.458690653153,-22.841689700138204,1.4,1.0,13.8,4.6,3.4,11.4,2.4,0.2,1.5,1.25,13.25,4.25,5.75,10.5,1.5,0.0,-0.10000000000000009,58.1,0.2434782608695652,0.14150943396226415,1.4,1.4,3.8,0.4,0.2,0.0,0.3,0.3,0.2,0,1512.037845803084,1497.3915070551575,1533.9779257847156,average,average,False,True,False,1.8,1.8,,14.6,13.4,,5.8,3.6,,False,True,False,1.5,,1.5,11.5,,15.0,4.0,,4.5,0.12320328542094457,0.3098106712564544,0.1342281879194631,0.4986149584487535,,,0.13032145960034752,0.3740648379052369,,,0.09993337774816789,0.33259423503325947
D2,2025-03-15,19:30,FC Koln,Darmstadt,2.0,1.0,H,1.0,1.0,D,20.0,9.0,6.0,5.0,13.0,12.0,6.0,3.0,1.0,3.0,0.0,1.0,1.89,1.89,0.0,1486.4354606384468,1516.601737625206,-30.166276986759158,,,,,,,,,0.8,2.0,14.6,3.8,4.0,11.0,3.0,0.2,,,,0.3063063063063063,,0.2,,,,,,,0.3,0,1501.5185991318262,1497.5722379060107,1533.4228546795246,average,weak,False,True,False,,,,,,,,,,True,False,False,0.5,2.5714285714285716,2.0,13.0,16.0,15.0,3.5,6.857142857142857,5.0,,,,,,,0.03843197540353574,0.14245014245014245,0.16061390202551976,0.3744539213646766,0.13324450366422386,0.3992015968063872
